SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1700, 55, 0.95060629, 0.28411829, 0.09535153, -1.76498783, -1.03416741, 0.79168582, 56.85472107, 5.26161957, -61.00555420, -107.46965027, 72.68672180, 147.51727295, -0.32549661, 0.51820135, 0.52548707, -0.59108603, 0.00408542, -0.00024775, -0.00601301, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1725, 56, 0.95242548, 0.28266919, 0.09410364, -2.41636634, -0.42476216, 1.29165900, 56.85472107, 5.26161957, -61.00555420, -107.47553253, 72.69010162, 147.51744080, -0.32554546, 0.51819348, 0.52550060, -0.59105396, 0.00228381, 0.00113815, -0.00475293, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1750, 57, 0.94941950, 0.28061730, 0.09908848, -2.77902102, -0.01489109, 1.43828237, 56.85472107, 5.26161957, -61.00555420, -107.48583984, 72.69354248, 147.51391602, -0.32559559, 0.51819009, 0.52552003, -0.59101206, 0.00530767, 0.00311926, -0.00970395, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1775, 58, 0.94799602, 0.27442682, 0.10168497, -3.14282942, 0.53345519, 1.58678746, 56.85472107, 5.26161957, -61.00555420, -107.50160980, 72.69692230, 147.50563049, -0.32564548, 0.51819277, 0.52554643, -0.59095871, 0.00674868, 0.00923139, -0.01223935, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1800, 59, 0.95078278, 0.27262741, 0.09945217, -3.36219144, 1.01280797, 1.80382454, 56.15317154, 5.40777540, -61.47325134, -107.55359650, 72.70480347, 147.46200562, -0.32570517, 0.51826745, 0.52557641, -0.59083372, 0.00400281, 0.01082432, -0.00978877, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1825, 60, 0.95283502, 0.27146003, 0.09576417, -3.14727378, 1.14890361, 2.08472800, 56.15317154, 5.40777540, -61.47325134, -107.57530212, 72.70891571, 147.44747925, -0.32575446, 0.51828378, 0.52560157, -0.59076983, 0.00197190, 0.01189253, -0.00601403, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1850, 61, 0.95488316, 0.27333760, 0.09407795, -2.86152148, 1.42304707, 2.43721175, 56.15317154, 5.40777540, -61.47325134, -107.59928131, 72.71363831, 147.42987061, -0.32580191, 0.51830977, 0.52562100, -0.59070361, -0.00005174, 0.00990221, -0.00423312, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1875, 62, 0.95463389, 0.27348542, 0.09224776, -2.64451003, 1.28438926, 2.57450271, 56.15317154, 5.40777540, -61.47325134, -107.62197876, 72.71882629, 147.41302490, -0.32585022, 0.51833701, 0.52563506, -0.59064043, 0.00022441, 0.00963679, -0.00231674, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1900, 63, 0.95594317, 0.27734530, 0.08924923, -2.42760539, 1.14683008, 2.64186835, 56.15317154, 5.40777540, -61.47325134, -107.64326477, 72.72423553, 147.39709473, -0.32589859, 0.51836485, 0.52564472, -0.59058088, -0.00105679, 0.00565735, 0.00075957, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1925, 64, 0.95520860, 0.27761376, 0.08742189, -2.13636208, 0.66814840, 2.42460513, 56.35778809, 6.13855600, -61.50248337, -107.65962219, 72.72949219, 147.38555908, -0.32594633, 0.51838601, 0.52564961, -0.59053159, -0.00029498, 0.00527960, 0.00264108, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1950, 65, 0.95556206, 0.27705127, 0.08386883, -1.99118841, 0.46507418, 2.21155667, 56.35778809, 6.13855600, -61.50248337, -107.67356110, 72.73441315, 147.37617493, -0.32599202, 0.51840323, 0.52565354, -0.59048778, -0.00062293, 0.00574204, 0.00623809, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1975, 66, 0.95326549, 0.27374282, 0.08235651, -1.77140033, -0.01867295, 2.27421880, 56.35778809, 6.13855600, -61.50248337, -107.68342590, 72.73982239, 147.37048340, -0.32604155, 0.51841652, 0.52565050, -0.59045148, 0.00170177, 0.00894869, 0.00777157, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2000, 67, 0.95253527, 0.27290338, 0.08063439, -1.62501073, -0.29757583, 2.47977853, 56.35778809, 6.13855600, -61.50248337, -107.69126129, 72.74597168, 147.36653137, -0.32609528, 0.51842952, 0.52564120, -0.59041852, 0.00246370, 0.00967839, 0.00950128, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2025, 68, 0.95047414, 0.27289551, 0.08051629, -1.33438802, -0.64327478, 2.61402106, 56.35778809, 6.13855600, -61.50248337, -107.69606781, 72.75270081, 147.36499023, -0.32615143, 0.51844174, 0.52562422, -0.59039187, 0.00455964, 0.00957197, 0.00960904, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2050, 69, 0.95168120, 0.27195260, 0.07805544, -0.89884871, -1.12610602, 2.74593067, 56.12393951, 6.28471184, -61.56094742, -107.69640350, 72.76009369, 147.36698914, -0.32620987, 0.51845235, 0.52559668, -0.59037477, 0.00339085, 0.01039687, 0.01203404, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2075, 70, 0.95167917, 0.27026486, 0.07570786, -0.53634435, -1.47113371, 2.87994742, 56.12393951, 6.28471184, -61.56094742, -107.69350433, 72.76809692, 147.37142944, -0.32626992, 0.51846260, 0.52556056, -0.59036475, 0.00343424, 0.01196250, 0.01432692, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2100, 71, 0.95154548, 0.27116290, 0.07303353, -0.17567645, -1.60735023, 2.94686151, 56.12393951, 6.28471184, -61.56094742, -107.68882751, 72.77631378, 147.37678528, -0.32632831, 0.51847446, 0.52551806, -0.59035993, 0.00361043, 0.01094091, 0.01693647, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2125, 72, 0.95360321, 0.27106348, 0.07205021, 0.40268585, -1.95256031, 3.22005057, 56.12393951, 6.28471184, -61.56094742, -107.68069458, 72.78548431, 147.38423157, -0.32638761, 0.51848906, 0.52546257, -0.59036368, 0.00159997, 0.01090771, 0.01783350, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2150, 73, 0.95249242, 0.27537933, 0.07077439, 0.54839212, -2.16112733, 3.35662627, 56.12393951, 6.28471184, -61.56094742, -107.67094421, 72.79511261, 147.39300537, -0.32644942, 0.51850367, 0.52540219, -0.59037054, 0.00276059, 0.00645417, 0.01901254, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2175, 74, 0.95176250, 0.27647695, 0.07115928, 0.55405229, -2.85240436, 3.27729344, 56.76702499, 5.55393171, -61.85326004, -107.65563965, 72.80508423, 147.40757751, -0.32651806, 0.51850843, 0.52533764, -0.59038579, 0.00354201, 0.00522205, 0.01850191, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2200, 75, 0.95189136, 0.27559805, 0.07248974, 0.48620734, -3.33773851, 3.27093410, 56.76702499, 5.55393171, -61.85326004, -107.63673401, 72.81537628, 147.42610168, -0.32659295, 0.51850641, 0.52527058, -0.59040582, 0.00346619, 0.00596649, 0.01702633, 0.00000000, 0.00000000, 0.00000000, 0.00000000
