SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1300, 36, 0.71240574, 0.66352201, -0.28547385, 2.11665654, -1.80853379, -2.03620887, 55.86085892, 27.85735130, -62.35018921, -65.95176697, 43.99305725, 146.01667786, 0.03234528, 0.44797388, 0.39081278, -0.80345416, -0.01783472, -0.00654203, -0.00769567, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1325, 37, 0.70734143, 0.65660489, -0.28483617, 2.11445642, -1.53268218, -1.96252131, 56.09470749, 28.03273773, -62.52557755, -65.94503784, 43.98702240, 146.01876831, 0.03238727, 0.44792882, 0.39079598, -0.80348581, -0.01284624, 0.00040752, -0.00844047, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1350, 38, 0.70237261, 0.65270072, -0.28855169, 2.11131597, -1.12055242, -1.74710238, 56.09470749, 28.03273773, -62.52557755, -65.93900299, 43.98188782, 146.01985168, 0.03242897, 0.44789279, 0.39077681, -0.80351353, -0.00794184, 0.00433755, -0.00481945, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1375, 39, 0.69933718, 0.65101099, -0.29174846, 2.03755379, -0.84866774, -1.46341419, 56.09470749, 28.03273773, -62.52557755, -65.93347931, 43.97768402, 146.02046204, 0.03246730, 0.44786400, 0.39075598, -0.80353814, -0.00495923, 0.00604552, -0.00170684, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1400, 40, 0.69798738, 0.65313071, -0.29427940, 1.81829858, -0.37041324, -1.17645180, 56.09470749, 28.03273773, -62.52557755, -65.92927551, 43.97462463, 146.01997375, 0.03250253, 0.44784617, 0.39073586, -0.80355644, -0.00364786, 0.00393814, 0.00076079, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1425, 41, 0.69493973, 0.65706360, -0.29519054, 1.45784366, -0.23639390, -1.10351634, 56.09470749, 28.03273773, -62.52557755, -65.92619324, 43.97186279, 146.01916504, 0.03253411, 0.44783157, 0.39072123, -0.80357039, -0.00063491, 0.00002003, 0.00162292, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1450, 42, 0.69456476, 0.65989405, -0.29551303, 0.95283586, -0.03228287, -1.16903794, 56.38702011, 28.61736298, -62.81789017, -65.92488098, 43.96916199, 146.01760864, 0.03256363, 0.44782037, 0.39071596, -0.80357802, -0.00029385, -0.00278729, 0.00191706, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1475, 43, 0.69275343, 0.65888840, -0.29454711, 0.37678039, 0.03597714, -1.44598997, 56.38702011, 28.61736298, -62.81789017, -65.92543793, 43.96589661, 146.01545715, 0.03259297, 0.44780838, 0.39072344, -0.80357987, 0.00147647, -0.00174266, 0.00094137, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1500, 44, 0.69168198, 0.65371585, -0.29425752, -0.20111182, 0.31304833, -1.79004419, 56.38702011, 28.61736298, -62.81789017, -65.92839050, 43.96212769, 146.01193237, 0.03262506, 0.44779876, 0.39074421, -0.80357385, 0.00250059, 0.00348663, 0.00066704, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1525, 45, 0.68781275, 0.64844918, -0.29689637, -0.41906327, 0.58798420, -1.78560376, 56.38702011, 28.61736298, -62.81789017, -65.91551208, 43.95882034, 146.01707458, 0.03265589, 0.44775772, 0.39068624, -0.80362362, 0.00632823, 0.00872409, 0.00314176, 0.00000000, 0.00000000, 0.00000000, 0.00000000
